3523		B		140840		346
3524		P		141000		826
3525		B		140920		377
3526		B		140960		346
3527		I		141120		3100
3528		B		141040		334
3529		B		141080		537
3530		P		141240		805
3531		B		141160		322
3532		B		141200		282
3533		P		141360		770
3534		B		141280		406
3535		B		141320		286
3536		P		141480		2519
3537		B		141400		530
3538		B		141440		654
3539		I		141600		3310
3540		B		141520		96
3541		B		141560		94
3542		P		141720		68
3543		B		141640		29
3544		B		141680		30
3545		P		141840		43
3546		B		141760		27
3547		B		141800		27
3548		P		141960		47
3549		B		141880		31
3550		B		141920		31
3551		I		142080		3349
3552		B		142000		68
3553		B		142040		74
3554		P		142200		697
3555		B		142120		88
3556		B		142160		105
3557		P		142320		754
3558		B		142240		130
3559		B		142280		114
3560		P		142440		894
3561		B		142360		381
3562		B		142400		324
3563		I		142560		3282
3564		B		142480		112
3565		B		142520		97
3566		P		142680		717
3567		B		142600		145
3568		B		142640		111
3569		P		142800		819
3570		B		142720		218
3571		B		142760		118
3572		P		142920		448
3573		B		142840		130
3574		B		142880		76
3575		I		143040		3249
3576		B		142960		195
3577		B		143000		177
3578		P		143160		676
3579		B		143080		96
3580		B		143120		116
3581		P		143280		585
3582		B		143200		170
3583		B		143240		205
3584		P		143400		538
3585		B		143320		171
3586		B		143360		115
3587		I		143520		3197
3588		B		143440		194
3589		B		143480		166
3590		P		143640		722
3591		B		143560		142
3592		B		143600		161
3593		P		143760		470
3594		B		143680		229
3595		B		143720		179
3596		P		143880		476
3597		B		143800		136
3598		B		143840		181
3599		I		144000		3215
3600		B		143920		275
3601		B		143960		230
3602		P		144120		791
3603		B		144040		129
3604		B		144080		165
3605		P		144240		484
3606		B		144160		383
3607		B		144200		442
3608		P		144360		747
3609		B		144280		438
3610		B		144320		288
3611		I		144480		3020
3612		B		144400		309
3613		B		144440		359
3614		P		144600		823
3615		B		144520		317
3616		B		144560		392
3617		P		144720		688
3618		B		144640		419
3619		B		144680		445
3620		P		144840		695
3621		B		144760		262
3622		B		144800		447
3623		I		144960		3166
3624		B		144880		521
3625		B		144920		239
3626		P		145080		762
3627		B		145000		261
3628		B		145040		249
3629		P		145200		847
3630		B		145120		397
3631		B		145160		347
3632		P		145320		720
3633		B		145240		321
3634		B		145280		456
3635		I		145440		3089
3636		B		145360		525
3637		B		145400		467
3638		P		145560		754
3639		B		145480		278
3640		B		145520		362
3641		P		145680		902
3642		B		145600		402
3643		B		145640		357
3644		P		145800		868
3645		B		145720		398
3646		B		145760		460
3647		I		145920		3198
3648		B		145840		334
3649		B		145880		368
3650		P		146040		797
3651		B		145960		516
3652		B		146000		372
3653		P		146160		977
3654		B		146080		386
3655		B		146120		519
3656		P		146280		1220
3657		B		146200		522
3658		B		146240		493
3659		I		146400		3185
3660		B		146320		489
3661		B		146360		483
3662		P		146520		1056
3663		B		146440		512
3664		B		146480		423
3665		P		146640		1242
3666		B		146560		609
3667		B		146600		636
3668		P		146760		1297
3669		B		146680		603
3670		B		146720		505
3671		I		146880		2992
3672		B		146800		587
3673		B		146840		677
3674		P		147000		1402
3675		B		146920		767
3676		B		146960		565
3677		P		147120		1585
3678		B		147040		611
3679		B		147080		588
3680		P		147240		1031
3681		B		147160		678
3682		B		147200		576
3683		I		147360		2640
3684		B		147280		477
3685		B		147320		489
3686		P		147480		911
3687		B		147400		392
3688		B		147440		448
3689		P		147600		1037
3690		B		147520		450
3691		B		147560		416
3692		P		147720		1255
3693		B		147640		492
3694		B		147680		549
3695		I		147840		2751
3696		B		147760		557
3697		B		147800		539
3698		P		147960		1186
3699		B		147880		578
3700		B		147920		595
3701		P		148080		1100
3702		B		148000		583
3703		B		148040		574
3704		P		148200		1327
3705		B		148120		556
3706		B		148160		590
3707		I		148320		2586
3708		B		148240		621
3709		B		148280		638
3710		P		148440		1690
3711		B		148360		607
3712		B		148400		663
3713		P		148560		1625
3714		B		148480		703
3715		B		148520		698
3716		P		148680		1415
3717		B		148600		771
3718		B		148640		801
3719		I		148800		3357
3720		B		148720		669
3721		B		148760		721
3722		P		148920		1462
3723		B		148840		589
3724		B		148880		641
3725		P		149040		1420
3726		B		148960		663
3727		B		149000		666
3728		P		149160		1426
3729		B		149080		585
3730		B		149120		653
3731		I		149280		3407
3732		B		149200		712
3733		B		149240		702
3734		P		149400		1308
3735		B		149320		682
3736		B		149360		637
3737		P		149520		1508
3738		B		149440		707
3739		B		149480		678
3740		P		149640		1510
3741		B		149560		783
3742		B		149600		690
3743		I		149760		3330
3744		B		149680		672
3745		B		149720		662
3746		P		149880		1329
3747		B		149800		648
3748		B		149840		676
3749		P		150000		1510
3750		B		149920		653
3751		B		149960		662
3752		P		150120		1399
3753		B		150040		756
3754		B		150080		760
3755		I		150240		3740
3756		B		150160		715
3757		B		150200		538
3758		P		150360		1293
3759		B		150280		555
3760		B		150320		571
3761		P		150480		1275
3762		B		150400		726
3763		B		150440		667
3764		P		150600		1377
3765		B		150520		698
3766		B		150560		654
3767		I		150720		3815
3768		B		150640		649
3769		B		150680		583
3770		P		150840		1299
3771		B		150760		646
3772		B		150800		603
3773		P		150960		1353
3774		B		150880		617
3775		B		150920		575
3776		P		151080		1224
3777		B		151000		681
3778		B		151040		707
3779		I		151200		3148
3780		B		151120		687
3781		B		151160		618
3782		P		151320		1068
3783		B		151240		431
3784		B		151280		529
3785		P		151440		1171
3786		B		151360		583
3787		B		151400		533
3788		P		151560		1116
3789		B		151480		500
3790		B		151520		543
3791		I		151680		2922
3792		B		151600		509
3793		B		151640		529
3794		P		151800		1155
3795		B		151720		572
3796		B		151760		553
3797		P		151920		1068
3798		B		151840		531
3799		B		151880		598
3800		P		152040		1120
3801		B		151960		588
3802		B		152000		584
3803		I		152160		2760
3804		B		152080		535
3805		B		152120		523
3806		P		152280		951
3807		B		152200		526
3808		B		152240		494
3809		P		152400		993
3810		B		152320		493
3811		B		152360		536
3812		P		152520		840
3813		B		152440		603
3814		B		152480		373
3815		I		152640		2184
3816		B		152560		306
3817		B		152600		299
3818		P		152760		594
3819		B		152680		284
3820		B		152720		300
3821		P		152880		698
3822		B		152800		299
3823		B		152840		290
3824		P		153000		693
3825		B		152920		373
3826		B		152960		447
3827		I		153120		2155
3828		B		153040		437
3829		B		153080		469
3830		P		153240		703
3831		B		153160		452
3832		B		153200		373
3833		P		153360		837
3834		B		153280		395
3835		B		153320		395
3836		P		153480		852
3837		B		153400		515
3838		B		153440		487
3839		I		153600		2057
3840		B		153520		541
3841		B		153560		541
3842		P		153720		1150
3843		B		153640		617
3844		B		153680		593
3845		P		153840		1228
3846		B		153760		851
3847		B		153800		710
3848		P		153960		1068
3849		B		153880		641
3850		B		153920		559
3851		I		154080		1747
3852		B		154000		576
3853		B		154040		513
3854		P		154200		949
3855		B		154120		485
3856		B		154160		592
3857		P		154320		1215
3858		B		154240		549
3859		B		154280		600
3860		P		154440		1455
3861		B		154360		835
3862		B		154400		666
3863		I		154560		2981
3864		B		154480		762
3865		B		154520		571
3866		P		154680		1069
3867		B		154600		569
3868		B		154640		498
3869		P		154800		1090
3870		B		154720		513
3871		B		154760		485
3872		P		154920		928
3873		B		154840		440
3874		B		154880		481
3875		I		155040		2617
3876		B		154960		357
3877		B		155000		374
3878		P		155160		77
3879		B		155080		35
3880		B		155120		32
3881		P		155280		51
3882		B		155200		27
3883		B		155240		28
3884		P		155400		2901
3885		B		155320		203
3886		B		155360		182
3887		I		155520		3542
3888		B		155440		98
3889		B		155480		104
3890		P		155640		44
3891		B		155560		27
3892		B		155600		28
3893		P		155760		84
3894		B		155680		32
3895		B		155720		30
3896		P		155880		80
3897		B		155800		34
3898		B		155840		36
3899		I		156000		3518
3900		B		155920		49
3901		B		155960		52
3902		P		156120		194
3903		B		156040		48
3904		B		156080		41
3905		P		156240		282
3906		B		156160		51
3907		B		156200		92
3908		P		156360		205
3909		B		156280		73
3910		B		156320		68
3911		I		156480		3515
3912		B		156400		45
3913		B		156440		52
3914		P		156600		209
3915		B		156520		46
3916		B		156560		50
3917		P		156720		148
3918		B		156640		37
3919		B		156680		44
3920		P		156840		247
3921		B		156760		82
3922		B		156800		74
3923		I		156960		3502
3924		B		156880		44
3925		B		156920		52
3926		P		157080		113
3927		B		157000		40
3928		B		157040		46
3929		P		157200		199
3930		B		157120		36
3931		B		157160		45
3932		P		157320		253
3933		B		157240		47
3934		B		157280		74
3935		I		157440		3482
3936		B		157360		46
3937		B		157400		49
3938		P		157560		265
3939		B		157480		89
3940		B		157520		76
3941		P		157680		406
3942		B		157600		149
3943		B		157640		119
3944		P		157800		687
3945		B		157720		179
3946		B		157760		215
3947		I		157920		3491
3948		B		157840		272
3949		B		157880		126
3950		P		158040		498
3951		B		157960		245
3952		B		158000		179
3953		P		158160		686
3954		B		158080		280
3955		B		158120		264
3956		P		158280		993
3957		B		158200		321
3958		B		158240		298
3959		I		158400		3320
3960		B		158320		429
3961		B		158360		307
3962		P		158520		919
3963		B		158440		400
3964		B		158480		343
3965		P		158640		769
3966		B		158560		628
3967		B		158600		541
3968		P		158760		984
3969		B		158680		476
3970		B		158720		520
3971		I		158880		3334
3972		B		158800		480
3973		B		158840		652
3974		P		159000		1026
3975		B		158920		474
3976		B		158960		598
3977		P		159120		1008
3978		B		159040		476
3979		B		159080		536
3980		P		159240		1094
3981		B		159160		560
3982		B		159200		657
3983		I		159360		2954
3984		B		159280		620
3985		B		159320		455
3986		P		159480		990
3987		B		159400		397
3988		B		159440		502
3989		P		159600		1139
3990		B		159520		597
3991		B		159560		528
3992		P		159720		1068
3993		B		159640		604
3994		B		159680		513
3995		I		159840		3338
3996		B		159760		523
3997		B		159800		483
3998		P		159960		870
3999		B		159880		511
4000		B		159920		543
4001		P		160080		865
4002		B		160000		547
4003		B		160040		451
4004		P		160200		728
4005		B		160120		592
4006		B		160160		469
4007		I		160320		2644
4008		B		160240		443
4009		B		160280		448
4010		P		160440		687
4011		B		160360		424
4012		B		160400		349
4013		P		160560		745
4014		B		160480		371
4015		B		160520		378
4016		P		160680		897
4017		B		160600		447
4018		B		160640		404
4019		I		160800		2539
4020		B		160720		465
4021		B		160760		487
4022		P		160920		807
4023		B		160840		419
4024		B		160880		411
4025		P		161040		907
4026		B		160960		493
4027		B		161000		556
4028		P		161160		893
4029		B		161080		554
4030		B		161120		516
4031		I		161280		2505
4032		B		161200		525
4033		B		161240		437
4034		P		161400		1000
4035		B		161320		514
4036		B		161360		498
4037		P		161520		997
4038		B		161440		539
4039		B		161480		554
4040		P		161640		1156
4041		B		161560		650
4042		B		161600		673
4043		I		161760		2754
4044		B		161680		639
4045		B		161720		629
4046		P		161880		1123
4047		B		161800		617
4048		B		161840		535
4049		P		162000		1031
4050		B		161920		614
4051		B		161960		582
4052		P		162120		1343
4053		B		162040		582
4054		B		162080		584
4055		I		162240		3033
4056		B		162160		642
4057		B		162200		668
4058		P		162360		1359
4059		B		162280		658
4060		B		162320		799
4061		P		162480		1219
4062		B		162400		692
4063		B		162440		685
4064		P		162600		1189
4065		B		162520		761
4066		B		162560		650
4067		I		162720		1937
4068		B		162640		648
4069		B		162680		705
4070		P		162840		1615
4071		B		162760		722
4072		B		162800		711
4073		P		162960		1164
4074		B		162880		498
4075		B		162920		441
4076		P		163080		1021
4077		B		163000		563
4078		B		163040		551
4079		I		163200		2581
4080		B		163120		520
4081		B		163160		452
4082		P		163320		616
4083		B		163240		465
4084		B		163280		386
4085		P		163440		519
4086		B		163360		336
4087		B		163400		333
4088		P		163560		489
4089		B		163480		359
4090		B		163520		333
4091		I		163680		1683
4092		B		163600		305
4093		B		163640		295
4094		P		163800		508
4095		B		163720		277
4096		B		163760		313
4097		P		163920		603
4098		B		163840		300
4099		B		163880		350
4100		P		164040		694
4101		B		163960		418
4102		B		164000		398
4103		I		164160		1781
4104		B		164080		422
4105		B		164120		415
4106		P		164280		530
4107		B		164200		326
4108		B		164240		350
4109		P		164400		578
4110		B		164320		327
4111		B		164360		355
4112		P		164520		612
4113		B		164440		365
4114		B		164480		356
4115		I		164640		1981
4116		B		164560		429
4117		B		164600		379
4118		P		164760		767
4119		B		164680		441
4120		B		164720		473
4121		P		164880		992
4122		B		164800		535
4123		B		164840		584
4124		P		165000		1138
4125		B		164920		540
4126		B		164960		578
4127		I		165120		2914
4128		B		165040		476
4129		B		165080		489
4130		P		165240		897
4131		B		165160		425
4132		B		165200		433
4133		P		165360		987
4134		B		165280		506
4135		B		165320		541
4136		P		165480		1433
4137		B		165400		674
4138		B		165440		612
4139		I		165600		3055
4140		B		165520		544
4141		B		165560		501
4142		P		165720		785
4143		B		165640		481
4144		B		165680		515
4145		P		165840		830
4146		B		165760		446
4147		B		165800		434
4148		P		165960		776
4149		B		165880		416
4150		B		165920		442
4151		I		166080		2107
4152		B		166000		432
4153		B		166040		369
4154		P		166200		638
4155		B		166120		344
4156		B		166160		320
4157		P		166320		621
4158		B		166240		342
4159		B		166280		287
4160		P		166440		654
4161		B		166360		385
4162		B		166400		342
4163		I		166560		2126
4164		B		166480		400
4165		B		166520		410
4166		P		166680		727
4167		B		166600		334
4168		B		166640		366
4169		P		166800		775
4170		B		166720		359
4171		B		166760		381
4172		P		166920		703
4173		B		166840		445
4174		B		166880		382
4175		I		167040		2086
4176		B		166960		489
4177		B		167000		497
4178		P		167160		770
4179		B		167080		392
4180		B		167120		338
4181		P		167280		735
4182		B		167200		422
4183		B		167240		414
4184		P		167400		927
4185		B		167320		510
4186		B		167360		492
4187		I		167520		1779
4188		B		167440		487
4189		B		167480		442
4190		P		167640		709
4191		B		167560		408
4192		B		167600		343
4193		P		167760		738
4194		B		167680		366
4195		B		167720		317
4196		P		167880		721
4197		B		167800		310
4198		B		167840		313
4199		I		168000		1685
4200		B		167920		284
4201		B		167960		278
4202		P		168120		451
4203		B		168040		252
4204		B		168080		254
4205		P		168240		410
4206		B		168160		133
4207		B		168200		119
4208		P		168360		417
4209		B		168280		184
4210		B		168320		117
4211		I		168480		1574
4212		B		168400		76
4213		B		168440		83
4214		P		168600		39
4215		B		168520		26
4216		B		168560		26
4217		P		168720		263
4218		B		168640		96
4219		B		168680		127
4220		P		168840		941
4221		B		168760		326
4222		B		168800		440
4223		I		168960		2677
4224		B		168880		683
4225		B		168920		675
4226		P		169080		2132
4227		B		169000		705
4228		B		169040		649
4229		P		169200		1525
4230		B		169120		424
4231		B		169160		484
4232		P		169320		1046
4233		B		169240		305
4234		B		169280		220
4235		I		169440		4280
4236		B		169360		422
4237		B		169400		347
4238		P		169560		505
4239		B		169480		301
4240		B		169520		294
4241		P		169680		440
4242		B		169600		87
4243		B		169640		72
4244		P		169800		508
4245		B		169720		91
4246		B		169760		115
4247		I		169920		4233
4248		B		169840		50
4249		B		169880		49
4250		P		170040		277
4251		B		169960		76
4252		B		170000		44
4253		P		170160		358
4254		B		170080		81
4255		B		170120		95
4256		P		170280		310
4257		B		170200		78
4258		B		170240		71
4259		I		170400		4290
4260		B		170320		49
4261		B		170360		46
4262		P		170520		73
4263		B		170440		32
4264		B		170480		33
4265		P		170640		115
4266		B		170560		43
4267		B		170600		38
4268		P		170760		256
4269		B		170680		68
4270		B		170720		71
4271		I		170880		4209
4272		B		170800		48
4273		B		170840		49
4274		P		171000		183
4275		B		170920		39
4276		B		170960		36
4277		P		171120		259
4278		B		171040		48
4279		B		171080		42
4280		P		171240		384
4281		B		171160		79
4282		B		171200		102
4283		I		171360		4077
4284		B		171280		70
4285		B		171320		42
4286		P		171480		383
4287		B		171400		78
4288		B		171440		94
4289		P		171600		395
4290		B		171520		68
4291		B		171560		74
4292		P		171720		707
4293		B		171640		68
4294		B		171680		89
4295		I		171840		4176
4296		B		171760		78
4297		B		171800		89
4298		P		171960		312
4299		B		171880		58
4300		B		171920		77
4301		P		172080		793
4302		B		172000		153
4303		B		172040		194
4304		P		172200		686
4305		B		172120		95
4306		B		172160		116
4307		I		172320		4213
4308		B		172240		69
4309		B		172280		89
4310		P		172440		397
4311		B		172360		73
4312		B		172400		92
4313		P		172560		398
4314		B		172480		88
4315		B		172520		76
4316		P		172680		752
4317		B		172600		200
4318		B		172640		252
4319		I		172800		4182
4320		B		172720		75
4321		B		172760		114
4322		P		172920		402
4323		B		172840		155
4324		B		172880		207
4325		P		173040		533
4326		B		172960		168
4327		B		173000		199
4328		P		173160		699
4329		B		173080		163
4330		B		173120		185
4331		I		173280		4069
4332		B		173200		149
4333		B		173240		157
4334		P		173400		659
4335		B		173320		119
4336		B		173360		129
4337		P		173520		414
4338		B		173440		114
4339		B		173480		177
4340		P		173640		473
4341		B		173560		123
4342		B		173600		235
4343		I		173760		3973
4344		B		173680		202
4345		B		173720		182
4346		P		173880		542
4347		B		173800		170
4348		B		173840		124
4349		P		174000		612
4350		B		173920		161
4351		B		173960		129
4352		P		174120		797
4353		B		174040		176
4354		B		174080		214
4355		I		174240		3950
4356		B		174160		277
4357		B		174200		252
4358		P		174360		722
4359		B		174280		251
4360		B		174320		257
4361		P		174480		867
4362		B		174400		350
4363		B		174440		313
4364		P		174600		814
4365		B		174520		280
4366		B		174560		259
4367		I		174720		3841
4368		B		174640		348
4369		B		174680		349
4370		P		174840		680
4371		B		174760		307
4372		B		174800		302
4373		P		174960		795
4374		B		174880		316
4375		B		174920		266
4376		P		175080		841
4377		B		175000		311
4378		B		175040		297
4379		I		175200		3841
4380		B		175120		360
4381		B		175160		312
4382		P		175320		827
4383		B		175240		397
4384		B		175280		445
4385		P		175440		992
4386		B		175360		362
4387		B		175400		341
4388		P		175560		894
4389		B		175480		394
4390		B		175520		332
4391		I		175680		3693
4392		B		175600		384
4393		B		175640		401
4394		P		175800		868
4395		B		175720		322
4396		B		175760		363
4397		P		175920		912
4398		B		175840		373
4399		B		175880		348
4400		P		176040		879
4401		B		175960		332
4402		B		176000		339
4403		I		176160		3477
4404		B		176080		354
4405		B		176120		257
4406		P		176280		578
4407		B		176200		228
4408		B		176240		242
4409		P		176400		670
4410		B		176320		281
4411		B		176360		294
4412		P		176520		923
4413		B		176440		390
4414		B		176480		433
4415		I		176640		3363
4416		B		176560		349
4417		B		176600		327
4418		P		176760		707
4419		B		176680		277
4420		B		176720		215
4421		P		176880		866
4422		B		176800		280
4423		B		176840		266
4424		P		177000		867
4425		B		176920		293
4426		B		176960		329
4427		I		177120		3493
4428		B		177040		354
4429		B		177080		346
4430		P		177240		813
4431		B		177160		268
4432		B		177200		227
4433		P		177360		624
4434		B		177280		282
4435		B		177320		200
4436		P		177480		739
4437		B		177400		250
4438		B		177440		209
4439		I		177600		3472
4440		B		177520		210
4441		B		177560		231
4442		P		177720		566
4443		B		177640		213
4444		B		177680		275
4445		P		177840		681
4446		B		177760		329
4447		B		177800		273
4448		P		177960		722
4449		B		177880		306
4450		B		177920		303
4451		I		178080		3479
4452		B		178000		282
4453		B		178040		315
4454		P		178200		533
4455		B		178120		294
4456		B		178160		315
4457		P		178320		499
4458		B		178240		388
4459		B		178280		375
4460		P		178440		780
4461		B		178360		322
4462		B		178400		270
4463		I		178560		3540
4464		B		178480		280
4465		B		178520		326
4466		P		178680		577
4467		B		178600		285
4468		B		178640		296
4469		P		178800		688
4470		B		178720		322
4471		B		178760		324
4472		P		178920		693
4473		B		178840		366
4474		B		178880		322
4475		I		179040		3493
4476		B		178960		445
4477		B		179000		357
4478		P		179160		713
4479		B		179080		240
4480		B		179120		347
4481		P		179280		713
4482		B		179200		381
4483		B		179240		357
4484		P		179400		906
4485		B		179320		314
4486		B		179360		320
4487		I		179520		3540
4488		B		179440		384
4489		B		179480		424
4490		P		179640		825
4491		B		179560		360
4492		B		179600		328
4493		P		179760		971
4494		B		179680		391
4495		B		179720		375
4496		P		179880		870
4497		B		179800		310
4498		B		179840		378
4499		I		180000		3630
4500		B		179920		413
4501		B		179960		473
4502		P		180120		1020
4503		B		180040		297
4504		B		180080		419
4505		P		180240		966
4506		B		180160		447
4507		B		180200		378
4508		P		180360		886
4509		B		180280		569
4510		B		180320		474
4511		I		180480		3852
4512		B		180400		498
4513		B		180440		458
4514		P		180600		1068
4515		B		180520		333
4516		B		180560		362
4517		P		180720		953
4518		B		180640		533
4519		B		180680		550
4520		P		180840		875
4521		B		180760		560
4522		B		180800		547
4523		I		180960		4102
4524		B		180880		648
4525		B		180920		415
4526		P		181080		904
4527		B		181000		393
4528		B		181040		573
4529		P		181200		1042
4530		B		181120		393
4531		B		181160		442
4532		P		181320		931
4533		B		181240		573
4534		B		181280		541
4535		I		181440		4092
4536		B		181360		453
4537		B		181400		509
4538		P		181560		1016
4539		B		181480		490
4540		B		181520		399
4541		P		181680		1091
4542		B		181600		576
4543		B		181640		459
4544		P		181800		1322
4545		B		181720		542
4546		B		181760		506
4547		I		181920		4269
4548		B		181840		561
4549		B		181880		555
4550		P		182040		1150
4551		B		181960		454
4552		B		182000		487
4553		P		182160		1282
4554		B		182080		500
4555		B		182120		514
4556		P		182280		1388
4557		B		182200		620
4558		B		182240		512
4559		I		182400		4537
4560		B		182320		596
4561		B		182360		564
4562		P		182520		1226
4563		B		182440		483
4564		B		182480		528
4565		P		182640		1342
4566		B		182560		529
4567		B		182600		550
4568		P		182760		1475
4569		B		182680		588
4570		B		182720		537
4571		I		182880		4415
4572		B		182800		679
4573		B		182840		534
4574		P		183000		1256
4575		B		182920		438
4576		B		182960		423
4577		P		183120		1331
4578		B		183040		467
4579		B		183080		496
4580		P		183240		1327
4581		B		183160		557
4582		B		183200		545
4583		I		183360		4398
4584		B		183280		568
4585		B		183320		503
4586		P		183480		1259
4587		B		183400		507
4588		B		183440		468
4589		P		183600		1402
4590		B		183520		605
4591		B		183560		564
4592		P		183720		1426
4593		B		183640		631
4594		B		183680		661
4595		I		183840		4049
4596		B		183760		658
4597		B		183800		588
4598		P		183960		1461
4599		B		183880		608
4600		B		183920		697
4601		P		184080		1593
4602		B		184000		799
4603		B		184040		770
4604		P		184200		1848
4605		B		184120		868
4606		B		184160		796
4607		I		184320		2862
4608		B		184240		752
4609		B		184280		741
4610		P		184440		1458
4611		B		184360		736
4612		B		184400		772
4613		P		184560		1679
4614		B		184480		742
4615		B		184520		763
4616		P		184680		1809
4617		B		184600		807
4618		B		184640		730
4619		I		184800		4006
4620		B		184720		828
4621		B		184760		721
4622		P		184920		1390
4623		B		184840		659
4624		B		184880		645
4625		P		185040		1275
4626		B		184960		608
4627		B		185000		616
4628		P		185160		1152
4629		B		185080		520
4630		B		185120		455
4631		I		185280		3877
4632		B		185200		515
4633		B		185240		486
4634		P		185400		1127
4635		B		185320		483
4636		B		185360		415
4637		P		185520		1208
4638		B		185440		489
4639		B		185480		542
4640		P		185640		1408
4641		B		185560		609
4642		B		185600		523
4643		I		185760		4438
4644		B		185680		433
4645		B		185720		400
4646		P		185880		1116
4647		B		185800		383
4648		B		185840		466
4649		P		186000		1016
4650		B		185920		452
4651		B		185960		598
4652		P		186120		1210
4653		B		186040		487
4654		B		186080		459
4655		I		186240		4475
4656		B		186160		492
4657		B		186200		438
4658		P		186360		935
4659		B		186280		406
4660		B		186320		457
4661		P		186480		1084
4662		B		186400		463
4663		B		186440		421
4664		P		186600		1075
4665		B		186520		408
4666		B		186560		379
4667		I		186720		4629
4668		B		186640		403
4669		B		186680		352
4670		P		186840		973
4671		B		186760		312
4672		B		186800		349
4673		P		186960		1157
4674		B		186880		399
4675		B		186920		418
4676		P		187080		1165
4677		B		187000		424
4678		B		187040		441
4679		I		187200		4650
4680		B		187120		496
4681		B		187160		469
4682		P		187320		1070
4683		B		187240		382
4684		B		187280		411
4685		P		187440		1086
4686		B		187360		507
4687		B		187400		401
4688		P		187560		1035
4689		B		187480		449
4690		B		187520		468
4691		I		187680		4622
4692		B		187600		373
4693		B		187640		290
4694		P		187800		1245
4695		B		187720		237
4696		B		187760		240
4697		P		187920		1152
4698		B		187840		273
4699		B		187880		311
4700		P		188040		1102
4701		B		187960		178
4702		B		188000		204
4703		I		188160		4712
4704		B		188080		230
4705		B		188120		215
4706		P		188280		937
4707		B		188200		225
4708		B		188240		309
4709		P		188400		1204
4710		B		188320		264
4711		B		188360		251
4712		P		188520		1154
4713		B		188440		128
4714		B		188480		146
4715		I		188640		4792
4716		B		188560		95
4717		B		188600		96
4718		P		188760		738
4719		B		188680		75
4720		B		188720		88
4721		P		188880		990
4722		B		188800		79
4723		B		188840		111
4724		P		189000		3056
4725		B		188920		227
4726		B		188960		291
4727		I		189120		3922
4728		B		189040		91
4729		B		189080		123
4730		P		189240		201
4731		B		189160		46
4732		B		189200		41
4733		P		189360		405
4734		B		189280		49
4735		B		189320		51
4736		P		189480		840
4737		B		189400		134
4738		B		189440		133
4739		I		189600		4146
4740		B		189520		152
4741		B		189560		170
4742		P		189720		678
4743		B		189640		175
4744		B		189680		193
4745		P		189840		791
4746		B		189760		247
4747		B		189800		319
4748		P		189960		860
4749		B		189880		328
4750		B		189920		412
4751		I		190080		4368
4752		B		190000		432
4753		B		190040		415
4754		P		190200		807
4755		B		190120		418
4756		B		190160		414
4757		P		190320		1057
4758		B		190240		382
4759		B		190280		380
4760		P		190440		1024
4761		B		190360		467
4762		B		190400		447
4763		I		190560		4545
4764		B		190480		472
4765		B		190520		436
4766		P		190680		843
4767		B		190600		316
4768		B		190640		366
4769		P		190800		807
4770		B		190720		341
4771		B		190760		342
4772		P		190920		865
4773		B		190840		357
4774		B		190880		341
4775		I		191040		4146
4776		B		190960		384
4777		B		191000		341
4778		P		191160		659
4779		B		191080		364
4780		B		191120		377
4781		P		191280		664
4782		B		191200		416
4783		B		191240		448
4784		P		191400		672
4785		B		191320		518
4786		B		191360		420
4787		I		191520		4005
4788		B		191440		376
4789		B		191480		321
4790		P		191640		754
4791		B		191560		272
4792		B		191600		344
4793		P		191760		902
4794		B		191680		428
4795		B		191720		422
4796		P		191880		1005
4797		B		191800		461
4798		B		191840		434
4799		I		192000		3933
4800		B		191920		483
4801		B		191960		483
4802		P		192120		971
4803		B		192040		383
4804		B		192080		408
4805		P		192240		1186
4806		B		192160		489
4807		B		192200		419
4808		P		192360		1219
4809		B		192280		529
4810		B		192320		572
4811		I		192480		3986
4812		B		192400		469
4813		B		192440		512
4814		P		192600		912
4815		B		192520		430
4816		B		192560		462
4817		P		192720		926
4818		B		192640		435
4819		B		192680		444
4820		P		192840		2124
4821		B		192760		527
4822		B		192800		432
4823		I		192960		3491
4824		B		192880		342
4825		B		192920		318
4826		P		193080		776
4827		B		193000		289
4828		B		193040		266
4829		P		193200		853
4830		B		193120		299
4831		B		193160		293
4832		P		193320		914
4833		B		193240		321
4834		B		193280		295
4835		I		193440		3737
4836		B		193360		367
4837		B		193400		336
4838		P		193560		697
4839		B		193480		290
4840		B		193520		264
4841		P		193680		801
4842		B		193600		313
4843		B		193640		313
4844		P		193800		996
4845		B		193720		444
4846		B		193760		422
4847		I		193920		3719
4848		B		193840		453
4849		B		193880		404
4850		P		194040		1026
4851		B		193960		416
4852		B		194000		422
4853		P		194160		1263
4854		B		194080		519
4855		B		194120		447
4856		P		194280		1265
4857		B		194200		573
4858		B		194240		554
4859		I		194400		3858
4860		B		194320		610
4861		B		194360		579
4862		P		194520		1337
4863		B		194440		552
4864		B		194480		577
4865		P		194640		1384
4866		B		194560		667
4867		B		194600		653
4868		P		194760		1511
4869		B		194680		772
4870		B		194720		749
4871		I		194880		4079
4872		B		194800		764
4873		B		194840		736
4874		P		195000		1615
4875		B		194920		789
4876		B		194960		747
4877		P		195120		1787
4878		B		195040		766
4879		B		195080		887
4880		P		195240		1852
4881		B		195160		1019
4882		B		195200		1013
4883		I		195360		4990
4884		B		195280		917
4885		B		195320		703
4886		P		195480		1281
4887		B		195400		669
4888		B		195440		546
4889		P		195600		1837
4890		B		195520		731
4891		B		195560		867
4892		P		195720		2355
4893		B		195640		1069
4894		B		195680		1199
4895		I		195840		4307
4896		B		195760		130
4897		B		195800		1086
