23122		B		924800		3404
23123		I		924960		7851
23124		B		924880		3659
23125		B		924920		3715
23126		P		925080		5438
23127		B		925000		4009
23128		B		925040		1565
23129		P		925200		1628
23130		B		925120		1358
23131		B		925160		1224
23132		P		925320		1852
23133		B		925240		1275
23134		B		925280		1351
23135		I		925440		4339
23136		B		925360		1224
23137		B		925400		1236
23138		P		925560		1640
23139		B		925480		1160
23140		B		925520		1329
23141		P		925680		1780
23142		B		925600		1369
23143		B		925640		1323
23144		P		925800		1909
23145		B		925720		1202
23146		B		925760		1291
23147		I		925920		4452
23148		B		925840		1277
23149		B		925880		1312
23150		P		926040		1938
23151		B		925960		1371
23152		B		926000		1357
23153		P		926160		1811
23154		B		926080		1428
23155		B		926120		1450
23156		P		926280		1630
23157		B		926200		1246
23158		B		926240		1343
23159		I		926400		4501
23160		B		926320		1334
23161		B		926360		1455
23162		P		926520		1922
23163		B		926440		1395
23164		B		926480		1281
23165		P		926640		1876
23166		B		926560		1325
23167		B		926600		1297
23168		P		926760		1937
23169		B		926680		1124
23170		B		926720		1196
23171		I		926880		4735
23172		B		926800		1130
23173		B		926840		1249
23174		P		927000		1556
23175		B		926920		1199
23176		B		926960		1132
23177		P		927120		1646
23178		B		927040		1283
23179		B		927080		1256
23180		P		927240		1637
23181		B		927160		1274
23182		B		927200		1407
23183		I		927360		6150
23184		B		927280		1495
23185		B		927320		2527
23186		P		927480		2854
23187		B		927400		2219
23188		B		927440		2071
23189		P		927600		2761
23190		B		927520		2157
23191		B		927560		2148
23192		P		927720		2951
23193		B		927640		2050
23194		B		927680		1969
23195		I		927840		5884
23196		B		927760		2150
23197		B		927800		2038
23198		P		927960		3455
23199		B		927880		2202
23200		B		927920		2307
23201		P		928080		2842
23202		B		928000		2109
23203		B		928040		2276
23204		P		928200		2656
23205		B		928120		2406
23206		B		928160		2431
23207		I		928320		6372
23208		B		928240		1974
23209		B		928280		1745
23210		P		928440		2519
23211		B		928360		1932
23212		B		928400		1964
23213		P		928560		2600
23214		B		928480		1929
23215		B		928520		1891
23216		P		928680		2401
23217		B		928600		2250
23218		B		928640		1902
23219		I		928800		6305
23220		B		928720		1607
23221		B		928760		1767
23222		P		928920		2732
23223		B		928840		1821
23224		B		928880		1879
23225		P		929040		2639
23226		B		928960		1715
23227		B		929000		1779
23228		P		929160		6615
23229		B		929080		1848
23230		B		929120		2075
23231		I		929280		5628
23232		B		929200		1503
23233		B		929240		1369
23234		P		929400		2576
23235		B		929320		1683
23236		B		929360		1749
23237		P		929520		2858
23238		B		929440		2003
23239		B		929480		2047
23240		P		929640		2652
23241		B		929560		2213
23242		B		929600		2340
23243		I		929760		5383
23244		B		929680		2359
23245		B		929720		2332
23246		P		929880		3729
23247		B		929800		2192
23248		B		929840		2385
23249		P		930000		3094
23250		B		929920		2312
23251		B		929960		2392
23252		P		930120		2849
23253		B		930040		2018
23254		B		930080		2264
23255		I		930240		6153
23256		B		930160		1858
23257		B		930200		1852
23258		P		930360		2517
23259		B		930280		1501
23260		B		930320		1638
23261		P		930480		7048
23262		B		930400		2634
23263		B		930440		1812
23264		P		930600		1761
23265		B		930520		1213
23266		B		930560		1294
23267		I		930720		5851
23268		B		930640		1004
23269		B		930680		1165
23270		P		930840		1664
23271		B		930760		1348
23272		B		930800		1423
23273		P		930960		1601
23274		B		930880		1178
23275		B		930920		1097
23276		P		931080		1343
23277		B		931000		1102
23278		B		931040		1133
23279		I		931200		5903
23280		B		931120		1392
23281		B		931160		894
23282		P		931320		1505
23283		B		931240		1143
23284		B		931280		1327
23285		P		931440		1926
23286		B		931360		1170
23287		B		931400		1283
23288		P		931560		1884
23289		B		931480		1349
23290		B		931520		1234
23291		I		931680		5854
23292		B		931600		1131
23293		B		931640		1072
23294		P		931800		1932
23295		B		931720		1243
23296		B		931760		1197
23297		P		931920		1954
23298		B		931840		1194
23299		B		931880		1265
23300		P		932040		1739
23301		B		931960		1134
23302		B		932000		1128
23303		I		932160		5874
23304		B		932080		1090
23305		B		932120		962
23306		P		932280		1781
23307		B		932200		1303
23308		B		932240		1225
23309		P		932400		1765
23310		B		932320		1349
23311		B		932360		1329
23312		P		932520		1897
23313		B		932440		1243
23314		B		932480		1298
23315		I		932640		5790
23316		B		932560		1349
23317		B		932600		1303
23318		P		932760		2067
23319		B		932680		1251
23320		B		932720		1226
23321		P		932880		1520
23322		B		932800		1435
23323		B		932840		1165
23324		P		933000		1451
23325		B		932920		1188
23326		B		932960		1265
23327		I		933120		5808
23328		B		933040		1062
23329		B		933080		971
23330		P		933240		1721
23331		B		933160		1087
23332		B		933200		1385
23333		P		933360		2102
23334		B		933280		1264
23335		B		933320		1434
23336		P		933480		2003
23337		B		933400		1191
23338		B		933440		1166
23339		I		933600		5780
23340		B		933520		1041
23341		B		933560		998
23342		P		933720		2011
23343		B		933640		1147
23344		B		933680		1349
23345		P		933840		6922
23346		B		933760		1498
23347		B		933800		2411
23348		P		933960		3310
23349		B		933880		2315
23350		B		933920		2232
23351		I		934080		6261
23352		B		934000		2436
23353		B		934040		2226
23354		P		934200		3158
23355		B		934120		2168
23356		B		934160		2141
23357		P		934320		2927
23358		B		934240		2123
23359		B		934280		2383
23360		P		934440		2976
23361		B		934360		2087
23362		B		934400		2376
23363		I		934560		6222
23364		B		934480		2352
23365		B		934520		2555
23366		P		934680		2725
23367		B		934600		2223
23368		B		934640		2200
23369		P		934800		2295
23370		B		934720		2058
23371		B		934760		2278
23372		P		934920		2758
23373		B		934840		1937
23374		B		934880		2220
23375		I		935040		6255
23376		B		934960		1723
23377		B		935000		1787
23378		P		935160		2422
23379		B		935080		1722
23380		B		935120		2329
23381		P		935280		2590
23382		B		935200		1810
23383		B		935240		1961
23384		P		935400		2577
23385		B		935320		1883
23386		B		935360		2172
23387		I		935520		6240
23388		B		935440		2081
23389		B		935480		1922
23390		P		935640		2527
23391		B		935560		2123
23392		B		935600		2105
23393		P		935760		2719
23394		B		935680		1972
23395		B		935720		2112
23396		P		935880		2706
23397		B		935800		2007
23398		B		935840		2052
23399		I		936000		6300
23400		B		935920		2047
23401		B		935960		1887
23402		P		936120		2685
23403		B		936040		1808
23404		B		936080		1701
23405		P		936240		2791
23406		B		936160		1711
23407		B		936200		1750
23408		P		936360		2495
23409		B		936280		1720
23410		B		936320		1695
23411		I		936480		6026
23412		B		936400		1559
23413		B		936440		1595
23414		P		936600		2702
23415		B		936520		2378
23416		B		936560		2246
23417		P		936720		3543
23418		B		936640		2151
23419		B		936680		2583
23420		P		936840		3340
23421		B		936760		3216
23422		B		936800		2929
23423		I		936960		2658
23424		B		936880		2769
23425		B		936920		2620
23426		P		937080		3192
23427		B		937000		2753
23428		B		937040		2286
23429		P		937200		3820
23430		B		937120		3216
23431		B		937160		3632
23432		P		937320		3788
23433		B		937240		3418
23434		B		937280		2163
23435		I		937440		3383
23436		B		937360		1664
23437		B		937400		1570
23438		P		937560		2312
23439		B		937480		1374
23440		B		937520		1571
23441		P		937680		2462
23442		B		937600		1572
23443		B		937640		1664
23444		P		937800		2360
23445		B		937720		1605
23446		B		937760		1721
23447		I		937920		4222
23448		B		937840		1718
23449		B		937880		1753
23450		P		938040		2803
23451		B		937960		1709
23452		B		938000		1841
23453		P		938160		2310
23454		B		938080		1727
23455		B		938120		1766
23456		P		938280		2314
23457		B		938200		1672
23458		B		938240		1796
23459		I		938400		4804
23460		B		938320		2431
23461		B		938360		2431
23462		P		938520		6750
23463		B		938440		2026
23464		B		938480		2780
23465		P		938640		2834
23466		B		938560		2055
23467		B		938600		2095
23468		P		938760		2864
23469		B		938680		1993
23470		B		938720		2116
23471		I		938880		5958
23472		B		938800		2033
23473		B		938840		1986
23474		P		939000		2531
23475		B		938920		1755
23476		B		938960		1907
23477		P		939120		2679
23478		B		939040		1862
23479		B		939080		1924
23480		P		939240		2597
23481		B		939160		2102
23482		B		939200		2096
23483		I		939360		5803
23484		B		939280		2193
23485		B		939320		2095
23486		P		939480		2763
23487		B		939400		1917
23488		B		939440		1989
23489		P		939600		2389
23490		B		939520		2163
23491		B		939560		1829
23492		P		939720		2615
23493		B		939640		1745
23494		B		939680		1574
23495		I		939840		5369
23496		B		939760		1769
23497		B		939800		1632
23498		P		939960		2355
23499		B		939880		1415
23500		B		939920		1689
23501		P		940080		2588
23502		B		940000		1957
23503		B		940040		2164
23504		P		940200		2684
23505		B		940120		2079
23506		B		940160		2009
23507		I		940320		3377
23508		B		940240		2242
23509		B		940280		2739
23510		P		940440		1038
23511		B		940360		1348
23512		B		940400		842
23513		P		940560		2883
23514		B		940480		942
23515		B		940520		1210
23516		P		940680		5654
23517		B		940600		3297
23518		B		940640		3200
23519		I		940800		5546
23520		B		940720		2837
23521		B		940760		2552
23522		P		940920		3529
23523		B		940840		2581
23524		B		940880		2691
23525		P		941040		3458
23526		B		940960		2850
23527		B		941000		2910
23528		P		941160		3453
23529		B		941080		2684
23530		B		941120		2600
23531		I		941280		5567
23532		B		941200		2392
23533		B		941240		2477
23534		P		941400		3557
23535		B		941320		2569
23536		B		941360		2565
23537		P		941520		4154
23538		B		941440		2715
23539		B		941480		2929
23540		P		941640		4239
23541		B		941560		2855
23542		B		941600		2857
23543		I		941760		5764
23544		B		941680		2785
23545		B		941720		2739
23546		P		941880		3199
23547		B		941800		2316
23548		B		941840		2169
23549		P		942000		4107
23550		B		941920		2523
23551		B		941960		2610
23552		P		942120		3604
23553		B		942040		3046
23554		B		942080		3238
23555		I		942240		4085
23556		B		942160		1664
23557		B		942200		1561
23558		P		942360		3026
23559		B		942280		1650
23560		B		942320		1749
23561		P		942480		3139
23562		B		942400		2047
23563		B		942440		1917
23564		P		942600		2166
23565		B		942520		1748
23566		B		942560		1705
23567		I		942720		4404
23568		B		942640		1964
23569		B		942680		1897
23570		P		942840		7946
23571		B		942760		2106
23572		B		942800		3883
23573		P		942960		4682
23574		B		942880		4552
23575		B		942920		4228
23576		P		943080		4679
23577		B		943000		3786
23578		B		943040		3620
23579		I		943200		5160
23580		B		943120		3232
23581		B		943160		2869
23582		P		943320		3534
23583		B		943240		2551
23584		B		943280		2546
23585		P		943440		3733
23586		B		943360		2392
23587		B		943400		2557
23588		P		943560		4433
23589		B		943480		2847
23590		B		943520		2908
23591		I		943680		5675
23592		B		943600		2766
23593		B		943640		2626
23594		P		943800		3172
23595		B		943720		2248
23596		B		943760		2181
23597		P		943920		6805
23598		B		943840		2497
23599		B		943880		2764
23600		P		944040		3032
23601		B		943960		2263
23602		B		944000		2348
23603		I		944160		5551
23604		B		944080		2426
23605		B		944120		2434
23606		P		944280		3518
23607		B		944200		2178
23608		B		944240		2378
23609		P		944400		3522
23610		B		944320		2422
23611		B		944360		2382
23612		P		944520		3620
23613		B		944440		2428
23614		B		944480		2580
23615		I		944640		5710
23616		B		944560		2660
23617		B		944600		2456
23618		P		944760		3485
23619		B		944680		2501
23620		B		944720		2495
23621		P		944880		3452
23622		B		944800		2574
23623		B		944840		2591
23624		P		945000		3820
23625		B		944920		2740
23626		B		944960		2691
23627		I		945120		5518
23628		B		945040		2755
23629		B		945080		2848
23630		P		945240		3490
23631		B		945160		2434
23632		B		945200		2422
23633		P		945360		2957
23634		B		945280		2202
23635		B		945320		1883
23636		P		945480		2660
23637		B		945400		1949
23638		B		945440		1986
23639		I		945600		5214
23640		B		945520		2060
23641		B		945560		2013
23642		P		945720		2760
23643		B		945640		2234
23644		B		945680		2165
23645		P		945840		2847
23646		B		945760		2196
23647		B		945800		2344
23648		P		945960		6724
23649		B		945880		2576
23650		B		945920		2283
23651		I		946080		5736
23652		B		946000		1913
23653		B		946040		1797
23654		P		946200		2853
23655		B		946120		1970
23656		B		946160		2019
23657		P		946320		2732
23658		B		946240		1859
23659		B		946280		1778
23660		P		946440		2693
23661		B		946360		1907
23662		B		946400		1888
23663		I		946560		5511
23664		B		946480		2431
23665		B		946520		2513
23666		P		946680		4048
23667		B		946600		3043
23668		B		946640		3173
23669		P		946800		4055
23670		B		946720		3445
23671		B		946760		3446
23672		P		946920		2788
23673		B		946840		3334
23674		B		946880		2933
23675		I		947040		3068
23676		B		946960		3462
23677		B		947000		3755
23678		P		947160		2823
23679		B		947080		3422
23680		B		947120		3088
23681		P		947280		3675
23682		B		947200		3438
23683		B		947240		3733
23684		P		947400		3443
23685		B		947320		3047
23686		B		947360		3106
23687		I		947520		2449
23688		B		947440		3066
23689		B		947480		2636
23690		P		947640		3298
23691		B		947560		2582
23692		B		947600		2763
23693		P		947760		2931
23694		B		947680		2560
23695		B		947720		2342
23696		P		947880		3413
23697		B		947800		2566
23698		B		947840		2874
23699		I		948000		3580
23700		B		947920		2793
23701		B		947960		1944
23702		P		948120		4215
23703		B		948040		1960
23704		B		948080		2327
23705		P		948240		4356
23706		B		948160		3338
23707		B		948200		3067
23708		P		948360		4154
23709		B		948280		2823
23710		B		948320		3241
23711		I		948480		6422
23712		B		948400		3380
23713		B		948440		3344
23714		P		948600		4285
23715		B		948520		3273
23716		B		948560		3046
23717		P		948720		4451
23718		B		948640		3450
23719		B		948680		3293
23720		P		948840		4579
23721		B		948760		3278
23722		B		948800		3217
23723		I		948960		5294
23724		B		948880		2990
23725		B		948920		2856
23726		P		949080		3975
23727		B		949000		2896
23728		B		949040		2830
23729		P		949200		3752
23730		B		949120		2808
23731		B		949160		2798
23732		P		949320		2781
23733		B		949240		2270
23734		B		949280		1941
23735		I		949440		2458
23736		B		949360		1485
23737		B		949400		1808
23738		P		949560		4159
23739		B		949480		2689
23740		B		949520		3354
23741		P		949680		4194
23742		B		949600		3242
23743		B		949640		4035
23744		P		949800		4001
23745		B		949720		4918
23746		B		949760		4141
23747		I		949920		3235
23748		B		949840		3703
23749		B		949880		3277
23750		P		950040		3599
23751		B		949960		2960
23752		B		950000		1804
23753		P		950160		3937
23754		B		950080		1714
23755		B		950120		2029
23756		P		950280		4092
23757		B		950200		2284
23758		B		950240		2524
23759		I		950400		6174
23760		B		950320		2468
23761		B		950360		2526
23762		P		950520		4757
23763		B		950440		2953
23764		B		950480		3230
23765		P		950640		4781
23766		B		950560		3600
23767		B		950600		3650
23768		P		950760		5426
23769		B		950680		3874
23770		B		950720		3682
23771		I		950880		4314
23772		B		950800		4508
23773		B		950840		5012
23774		P		951000		3201
23775		B		950920		2120
23776		B		950960		2360
23777		P		951120		3216
23778		B		951040		2476
23779		B		951080		2425
23780		P		951240		2854
23781		B		951160		2189
23782		B		951200		2242
23783		I		951360		3076
23784		B		951280		2129
23785		B		951320		2005
23786		P		951480		1968
23787		B		951400		1896
23788		B		951440		1879
23789		P		951600		1377
23790		B		951520		1498
23791		B		951560		1317
23792		P		951720		1921
23793		B		951640		1089
23794		B		951680		1360
23795		I		951840		2227
23796		B		951760		1362
23797		B		951800		1398
23798		P		951960		1927
23799		B		951880		1284
23800		B		951920		1291
23801		P		952080		2470
23802		B		952000		1346
23803		B		952040		1518
23804		P		952200		2570
23805		B		952120		1662
23806		B		952160		1717
23807		I		952320		4118
23808		B		952240		1697
23809		B		952280		1593
23810		P		952440		2637
23811		B		952360		1662
23812		B		952400		1702
23813		P		952560		1977
23814		B		952480		2164
23815		B		952520		2026
23816		P		952680		3057
23817		B		952600		2000
23818		B		952640		1980
23819		I		952800		4666
23820		B		952720		1760
23821		B		952760		2079
23822		P		952920		2744
23823		B		952840		1793
23824		B		952880		1856
23825		P		953040		7346
23826		B		952960		3112
23827		B		953000		2891
23828		P		953160		3143
23829		B		953080		2380
23830		B		953120		2566
23831		I		953280		6478
23832		B		953200		2113
23833		B		953240		2186
23834		P		953400		2976
23835		B		953320		2410
23836		B		953360		2556
23837		P		953520		3103
23838		B		953440		2582
23839		B		953480		2515
23840		P		953640		3563
23841		B		953560		2671
23842		B		953600		2610
23843		I		953760		6279
23844		B		953680		2786
23845		B		953720		2701
23846		P		953880		3369
23847		B		953800		2764
23848		B		953840		2698
23849		P		954000		3355
23850		B		953920		2633
23851		B		953960		2613
23852		P		954120		3512
23853		B		954040		2691
23854		B		954080		2663
23855		I		954240		6330
23856		B		954160		2834
23857		B		954200		2657
23858		P		954360		3354
23859		B		954280		2725
23860		B		954320		2572
23861		P		954480		3288
23862		B		954400		2604
23863		B		954440		2752
23864		P		954600		2932
23865		B		954520		2467
23866		B		954560		2186
23867		I		954720		5767
23868		B		954640		2250
23869		B		954680		2154
23870		P		954840		3837
23871		B		954760		2199
23872		B		954800		2564
23873		P		954960		3687
23874		B		954880		2572
23875		B		954920		2836
23876		P		955080		4200
23877		B		955000		3062
23878		B		955040		3136
23879		I		955200		6343
23880		B		955120		3094
23881		B		955160		2912
23882		P		955320		3219
23883		B		955240		3082
23884		B		955280		2508
23885		P		955440		3308
23886		B		955360		2719
23887		B		955400		2522
23888		P		955560		4008
23889		B		955480		2676
23890		B		955520		3103
23891		I		955680		6313
23892		B		955600		3143
23893		B		955640		3152
23894		P		955800		3555
23895		B		955720		3007
23896		B		955760		3114
23897		P		955920		3522
23898		B		955840		2676
23899		B		955880		2515
23900		P		956040		4004
23901		B		955960		2879
23902		B		956000		3501
23903		I		956160		5911
23904		B		956080		3044
23905		B		956120		2846
23906		P		956280		3511
23907		B		956200		2773
23908		B		956240		2723
23909		P		956400		3904
23910		B		956320		2802
23911		B		956360		2695
23912		P		956520		4173
23913		B		956440		2735
23914		B		956480		2614
23915		I		956640		5346
23916		B		956560		2782
23917		B		956600		2812
23918		P		956760		4427
23919		B		956680		3021
23920		B		956720		3076
23921		P		956880		4476
23922		B		956800		3093
23923		B		956840		3253
23924		P		957000		4335
23925		B		956920		3038
23926		B		956960		2953
23927		I		957120		7148
23928		B		957040		3217
23929		B		957080		3436
23930		P		957240		4899
23931		B		957160		3717
23932		B		957200		3792
23933		P		957360		4450
23934		B		957280		3450
23935		B		957320		3472
23936		P		957480		4342
23937		B		957400		3498
23938		B		957440		3282
23939		I		957600		6300
23940		B		957520		3060
23941		B		957560		3092
23942		P		957720		4852
23943		B		957640		3375
23944		B		957680		3285
23945		P		957840		4637
23946		B		957760		3348
23947		B		957800		3224
23948		P		957960		5200
23949		B		957880		3402
23950		B		957920		3621
23951		I		958080		6952
23952		B		958000		3867
23953		B		958040		3871
23954		P		958200		4644
23955		B		958120		3445
23956		B		958160		3539
23957		P		958320		4403
23958		B		958240		3291
23959		B		958280		3092
23960		P		958440		5209
23961		B		958360		3294
23962		B		958400		3399
23963		I		958560		7521
23964		B		958480		3255
23965		B		958520		3348
23966		P		958680		4588
23967		B		958600		3343
23968		B		958640		3255
23969		P		958800		4690
23970		B		958720		3489
23971		B		958760		3369
23972		P		958920		4691
23973		B		958840		3419
23974		B		958880		3413
23975		I		959040		7566
23976		B		958960		3572
23977		B		959000		3238
23978		P		959160		4243
23979		B		959080		3243
23980		B		959120		2865
23981		P		959280		4409
23982		B		959200		3152
23983		B		959240		3374
23984		P		959400		3856
23985		B		959320		3202
23986		B		959360		3214
23987		I		959520		7274
23988		B		959440		3103
23989		B		959480		3075
23990		P		959640		4391
23991		B		959560		3393
23992		B		959600		3383
23993		P		959760		4405
23994		B		959680		3434
23995		B		959720		3358
23996		P		959880		4501
23997		B		959800		3082
23998		B		959840		3253
23999		I		960000		7456
24000		B		959920		3126
24001		B		959960		3283
24002		P		960120		4562
24003		B		960040		3592
24004		B		960080		3551
24005		P		960240		4755
24006		B		960160		3453
24007		B		960200		3486
24008		P		960360		4693
24009		B		960280		3264
24010		B		960320		3293
24011		I		960480		7898
24012		B		960400		3324
24013		B		960440		3054
24014		P		960600		4144
24015		B		960520		2761
24016		B		960560		2795
24017		P		960720		4146
24018		B		960640		2839
24019		B		960680		3019
24020		P		960840		4236
24021		B		960760		2748
24022		B		960800		2756
24023		I		960960		8131
24024		B		960880		3171
24025		B		960920		3095
24026		P		961080		3708
24027		B		961000		3266
24028		B		961040		3142
24029		P		961200		3690
24030		B		961120		2197
24031		B		961160		2210
24032		P		961320		3718
24033		B		961240		2583
24034		B		961280		2703
24035		I		961440		8225
24036		B		961360		2858
24037		B		961400		2766
24038		P		961560		4410
24039		B		961480		3109
24040		B		961520		3132
24041		P		961680		4532
24042		B		961600		3110
24043		B		961640		3408
24044		P		961800		4145
24045		B		961720		3100
24046		B		961760		3037
24047		I		961920		7981
24048		B		961840		2527
24049		B		961880		2622
24050		P		962040		3851
24051		B		961960		2455
24052		B		962000		2694
24053		P		962160		4564
24054		B		962080		3173
24055		B		962120		3041
24056		P		962280		4805
24057		B		962200		2980
24058		B		962240		3156
24059		I		962400		8178
24060		B		962320		2472
24061		B		962360		2488
24062		P		962520		4554
24063		B		962440		2723
24064		B		962480		2724
24065		P		962640		4630
24066		B		962560		2830
24067		B		962600		2989
24068		P		962760		4042
24069		B		962680		2385
24070		B		962720		2608
24071		I		962880		7897
24072		B		962800		2379
24073		B		962840		2250
24074		P		963000		4221
24075		B		962920		2948
24076		B		962960		3116
24077		P		963120		4698
24078		B		963040		2942
24079		B		963080		3385
24080		P		963240		4393
24081		B		963160		3069
24082		B		963200		3271
24083		I		963360		7366
24084		B		963280		2971
24085		B		963320		3055
24086		P		963480		4039
24087		B		963400		3112
24088		B		963440		2919
24089		P		963600		4222
24090		B		963520		3026
24091		B		963560		3353
24092		P		963720		3648
24093		B		963640		3175
24094		B		963680		3195
24095		I		963840		7438
24096		B		963760		2457
24097		B		963800		2615
24098		P		963960		3501
24099		B		963880		2667
24100		B		963920		2477
24101		P		964080		3576
24102		B		964000		2438
24103		B		964040		2407
24104		P		964200		3754
24105		B		964120		2172
24106		B		964160		2358
24107		I		964320		7613
24108		B		964240		2586
24109		B		964280		2577
24110		P		964440		3884
24111		B		964360		2552
24112		B		964400		2550
24113		P		964560		4284
24114		B		964480		2413
24115		B		964520		2404
24116		P		964680		4136
24117		B		964600		2447
24118		B		964640		2648
24119		I		964800		7541
24120		B		964720		3105
24121		B		964760		2983
24122		P		964920		3966
24123		B		964840		2917
24124		B		964880		3029
24125		P		965040		3918
24126		B		964960		3058
24127		B		965000		2878
24128		P		965160		3863
24129		B		965080		2543
24130		B		965120		2724
24131		I		965280		7480
24132		B		965200		2642
24133		B		965240		2494
24134		P		965400		3668
24135		B		965320		2518
24136		B		965360		2683
24137		P		965520		3545
24138		B		965440		2740
24139		B		965480		2708
24140		P		965640		3265
24141		B		965560		2551
24142		B		965600		2567
24143		I		965760		6699
24144		B		965680		2305
24145		B		965720		2700
24146		P		965880		3153
24147		B		965800		2585
24148		B		965840		2178
24149		P		966000		3239
24150		B		965920		2244
24151		B		965960		2270
24152		P		966120		3447
24153		B		966040		1980
24154		B		966080		2069
24155		I		966240		6166
24156		B		966160		2199
24157		B		966200		2501
24158		P		966360		3067
24159		B		966280		2454
24160		B		966320		2426
24161		P		966480		3040
24162		B		966400		2414
24163		B		966440		2129
24164		P		966600		2974
24165		B		966520		2153
24166		B		966560		2114
24167		I		966720		5507
24168		B		966640		2038
24169		B		966680		2025
24170		P		966840		2748
24171		B		966760		1849
24172		B		966800		1957
24173		P		966960		2898
24174		B		966880		2007
24175		B		966920		1978
24176		P		967080		2839
24177		B		967000		2051
24178		B		967040		2157
24179		I		967200		5537
24180		B		967120		2020
24181		B		967160		1778
24182		P		967320		2734
24183		B		967240		1815
24184		B		967280		1769
24185		P		967440		2902
24186		B		967360		1961
24187		B		967400		2166
24188		P		967560		2797
24189		B		967480		2200
24190		B		967520		2022
24191		I		967680		5612
24192		B		967600		1950
24193		B		967640		2076
24194		P		967800		2965
24195		B		967720		1970
24196		B		967760		2038
24197		P		967920		2741
24198		B		967840		2094
24199		B		967880		1900
24200		P		968040		2612
24201		B		967960		1852
24202		B		968000		1823
24203		I		968160		5072
24204		B		968080		1988
24205		B		968120		1968
24206		P		968280		2150
24207		B		968200		1698
24208		B		968240		1757
24209		P		968400		2534
24210		B		968320		1804
24211		B		968360		1618
24212		P		968520		2400
24213		B		968440		1689
24214		B		968480		1933
24215		I		968640		5014
24216		B		968560		1930
24217		B		968600		1880
24218		P		968760		8180
24219		B		968680		2315
24220		B		968720		2685
24221		P		968880		4024
24222		B		968800		3017
24223		B		968840		3234
24224		P		969000		3807
24225		B		968920		2888
24226		B		968960		3103
24227		I		969120		7354
24228		B		969040		2556
24229		B		969080		2503
24230		P		969240		3155
24231		B		969160		2750
24232		B		969200		2679
24233		P		969360		3718
24234		B		969280		2503
24235		B		969320		2728
24236		P		969480		3470
24237		B		969400		2687
24238		B		969440		2945
24239		I		969600		7022
24240		B		969520		2690
24241		B		969560		2785
24242		P		969720		3397
24243		B		969640		2666
24244		B		969680		2649
24245		P		969840		3323
24246		B		969760		2726
24247		B		969800		2839
24248		P		969960		3190
24249		B		969880		2653
24250		B		969920		2886
24251		I		970080		6748
24252		B		970000		2762
24253		B		970040		2802
24254		P		970200		3694
24255		B		970120		2810
24256		B		970160		3037
24257		P		970320		3510
24258		B		970240		3247
24259		B		970280		3074
24260		P		970440		4953
24261		B		970360		2521
24262		B		970400		2130
24263		I		970560		4437
24264		B		970480		1898
24265		B		970520		1959
24266		P		970680		2907
24267		B		970600		2213
24268		B		970640		2063
24269		P		970800		2279
24270		B		970720		1739
24271		B		970760		1837
24272		P		970920		2374
24273		B		970840		1725
24274		B		970880		1788
24275		I		971040		4314
24276		B		970960		1549
24277		B		971000		1523
24278		P		971160		2218
24279		B		971080		1450
24280		B		971120		1595
24281		P		971280		2406
24282		B		971200		1805
24283		B		971240		1896
24284		P		971400		2496
24285		B		971320		1787
24286		B		971360		1875
24287		I		971520		4350
24288		B		971440		1811
24289		B		971480		1642
24290		P		971640		2253
24291		B		971560		1440
24292		B		971600		1586
24293		P		971760		2859
24294		B		971680		1954
24295		B		971720		2050
24296		P		971880		2796
24297		B		971800		1841
24298		B		971840		1800
24299		I		972000		5006
24300		B		971920		1657
24301		B		971960		1619
24302		P		972120		2405
24303		B		972040		1787
24304		B		972080		1857
24305		P		972240		2319
24306		B		972160		1931
24307		B		972200		1675
24308		P		972360		2486
24309		B		972280		1678
24310		B		972320		1902
24311		I		972480		4837
24312		B		972400		1864
24313		B		972440		1747
24314		P		972600		2296
24315		B		972520		1758
24316		B		972560		1737
24317		P		972720		2359
24318		B		972640		1869
24319		B		972680		1881
24320		P		972840		2569
24321		B		972760		1902
24322		B		972800		1977
24323		I		972960		4774
24324		B		972880		1706
24325		B		972920		1614
24326		P		973080		2457
24327		B		973000		1906
24328		B		973040		1944
24329		P		973200		2676
24330		B		973120		1856
24331		B		973160		1900
24332		P		973320		2846
24333		B		973240		1893
24334		B		973280		1771
24335		I		973440		4987
24336		B		973360		2007
24337		B		973400		1928
24338		P		973560		2641
24339		B		973480		2134
24340		B		973520		1919
24341		P		973680		2267
24342		B		973600		1678
24343		B		973640		1632
24344		P		973800		1919
24345		B		973720		1449
24346		B		973760		1406
24347		I		973920		4411
24348		B		973840		1434
24349		B		973880		1552
24350		P		974040		3124
24351		B		973960		1706
24352		B		974000		1800
24353		P		974160		3810
24354		B		974080		2122
24355		B		974120		2233
24356		P		974280		3272
24357		B		974200		2123
24358		B		974240		2408
24359		I		974400		6183
24360		B		974320		2648
24361		B		974360		2893
24362		P		974520		3062
24363		B		974440		2571
24364		B		974480		2544
24365		P		974640		3639
24366		B		974560		2906
24367		B		974600		3013
24368		P		974760		4040
24369		B		974680		3127
24370		B		974720		3042
24371		I		974880		6665
24372		B		974800		3188
24373		B		974840		3278
24374		P		975000		3937
24375		B		974920		2840
24376		B		974960		2617
24377		P		975120		3659
24378		B		975040		2521
24379		B		975080		2499
24380		P		975240		3727
24381		B		975160		2513
24382		B		975200		2814
24383		I		975360		7006
24384		B		975280		3121
24385		B		975320		3307
24386		P		975480		3817
24387		B		975400		2612
24388		B		975440		2738
24389		P		975600		3556
24390		B		975520		2647
24391		B		975560		2396
24392		P		975720		3535
24393		B		975640		2775
24394		B		975680		2677
